id,user_id,latitude,longitude,timestamp
1,1,25.6866,-100.3161,2024-09-01 08:00:00
2,1,25.6867,-100.316,2024-09-01 09:00:00
3,1,25.6868,-100.3159,2024-09-01 10:00:00
4,1,25.6869,-100.3158,2024-09-01 11:00:00
5,1,25.687,-100.3157,2024-09-01 12:00:00
6,1,25.6871,-100.3156,2024-09-01 13:00:00
7,1,25.6872,-100.3155,2024-09-01 14:00:00
8,1,25.6873,-100.3154,2024-09-01 15:00:00
9,1,25.6874,-100.3153,2024-09-01 16:00:00
10,1,25.6875,-100.3152,2024-09-01 17:00:00
11,1,25.6876,-100.3151,2024-09-01 18:00:00
12,1,25.6877,-100.315,2024-09-01 19:00:00
13,1,25.6878,-100.3149,2024-09-01 20:00:00
14,1,25.6879,-100.3148,2024-09-01 21:00:00
15,1,25.688,-100.3147,2024-09-01 22:00:00
16,1,25.6866,-100.3161,2024-09-02 08:00:00
17,1,25.6867,-100.316,2024-09-02 09:00:00
18,1,25.6868,-100.3159,2024-09-02 10:00:00
19,1,25.6869,-100.3158,2024-09-02 11:00:00
20,1,25.687,-100.3157,2024-09-02 12:00:00
21,1,25.6871,-100.3156,2024-09-02 13:00:00
22,1,25.6872,-100.3155,2024-09-02 14:00:00
23,1,25.6873,-100.3154,2024-09-02 15:00:00
24,1,25.6874,-100.3153,2024-09-02 16:00:00
25,1,25.6875,-100.3152,2024-09-02 17:00:00
26,1,25.6876,-100.3151,2024-09-02 18:00:00
27,1,25.6877,-100.315,2024-09-02 19:00:00
28,1,25.6878,-100.3149,2024-09-02 20:00:00
29,1,25.6879,-100.3148,2024-09-02 21:00:00
30,1,25.688,-100.3147,2024-09-02 22:00:00
31,2,25.689,-100.3161,2024-09-01 08:00:00
32,2,25.6891,-100.316,2024-09-01 09:00:00
33,2,25.6892,-100.3159,2024-09-01 10:00:00
34,2,25.6893,-100.3158,2024-09-01 11:00:00
35,2,25.6894,-100.3157,2024-09-01 12:00:00
36,2,25.6895,-100.3156,2024-09-01 13:00:00
37,2,25.6896,-100.3155,2024-09-01 14:00:00
38,2,25.6897,-100.3154,2024-09-01 15:00:00
39,2,25.6898,-100.3153,2024-09-01 16:00:00
40,2,25.6899,-100.3152,2024-09-01 17:00:00
41,2,25.69,-100.3151,2024-09-01 18:00:00
42,2,25.6901,-100.315,2024-09-01 19:00:00
43,2,25.6902,-100.3149,2024-09-01 20:00:00
44,2,25.6903,-100.3148,2024-09-01 21:00:00
45,2,25.6904,-100.3147,2024-09-01 22:00:00
46,2,25.689,-100.3161,2024-09-02 08:00:00
47,2,25.6891,-100.316,2024-09-02 09:00:00
48,2,25.6892,-100.3159,2024-09-02 10:00:00
49,2,25.6893,-100.3158,2024-09-02 11:00:00
50,2,25.6894,-100.3157,2024-09-02 12:00:00
51,2,25.6895,-100.3156,2024-09-02 13:00:00
52,2,25.6896,-100.3155,2024-09-02 14:00:00
53,2,25.6897,-100.3154,2024-09-02 15:00:00
54,2,25.6898,-100.3153,2024-09-02 16:00:00
55,2,25.6899,-100.3152,2024-09-02 17:00:00
56,2,25.69,-100.3151,2024-09-02 18:00:00
57,2,25.6901,-100.315,2024-09-02 19:00:00
58,2,25.6902,-100.3149,2024-09-02 20:00:00
59,2,25.6903,-100.3148,2024-09-02 21:00:00
60,2,25.6904,-100.3147,2024-09-02 22:00:00
61,3,25.691,-100.3161,2024-09-01 08:00:00
62,3,25.6911,-100.316,2024-09-01 09:00:00
63,3,25.6912,-100.3159,2024-09-01 10:00:00
64,3,25.6913,-100.3158,2024-09-01 11:00:00
65,3,25.6914,-100.3157,2024-09-01 12:00:00
66,3,25.6915,-100.3156,2024-09-01 13:00:00
67,3,25.6916,-100.3155,2024-09-01 14:00:00
68,3,25.6917,-100.3154,2024-09-01 15:00:00
69,3,25.6918,-100.3153,2024-09-01 16:00:00
70,3,25.6919,-100.3152,2024-09-01 17:00:00
71,3,25.692,-100.3151,2024-09-01 18:00:00
72,3,25.6921,-100.315,2024-09-01 19:00:00
73,3,25.6922,-100.3149,2024-09-01 20:00:00
74,3,25.6923,-100.3148,2024-09-01 21:00:00
75,3,25.6924,-100.3147,2024-09-01 22:00:00
76,3,25.691,-100.3161,2024-09-02 08:00:00
77,3,25.6911,-100.316,2024-09-02 09:00:00
78,3,25.6912,-100.3159,2024-09-02 10:00:00
79,3,25.6913,-100.3158,2024-09-02 11:00:00
80,3,25.6914,-100.3157,2024-09-02 12:00:00
81,3,25.6915,-100.3156,2024-09-02 13:00:00
82,3,25.6916,-100.3155,2024-09-02 14:00:00
83,3,25.6917,-100.3154,2024-09-02 15:00:00
84,3,25.6918,-100.3153,2024-09-02 16:00:00
85,3,25.6919,-100.3152,2024-09-02 17:00:00
86,3,25.692,-100.3151,2024-09-02 18:00:00
87,3,25.6921,-100.315,2024-09-02 19:00:00
88,3,25.6922,-100.3149,2024-09-02 20:00:00
89,3,25.6923,-100.3148,2024-09-02 21:00:00
90,3,25.6924,-100.3147,2024-09-02 22:00:00
